statistical_anomaly_score,isolation_forest_raw,isolation_forest_norm,autoencoder_raw,autoencoder_norm,temporal_score,cross_sensor_score,hybrid_score,evidence_strength,evidence_reasons
0.1977,-0.051387901904431155,0.24803366956264714,0.03246106,0.076398544,1.0,0.0,0.18237937287554423,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0902,-0.043732545178709226,0.311665283517061,0.02345669,0.04976358,0.0,0.0,0.12740137451589656,LOW,[]
0.0101,-0.040382693552577786,0.33950937662932024,0.03603321,0.08696499,0.0,0.0,0.14634530659798606,LOW,[]
0.0145,-0.048926834181668766,0.2684901573347067,0.025408508,0.055537064,0.0,0.0,0.10976557901462959,LOW,[]
0.0177,-0.048721010247332386,0.2702009736430135,0.018938312,0.03639819,0.0,0.0,0.1010293875953998,LOW,[]
0.0378,-0.04403537163594451,0.309148178578341,0.020407183,0.040743116,0.0,0.0,0.1168960117181909,LOW,[]
0.1109,-0.013884848868017385,0.5597604614581542,0.038074642,0.09300356,0.0,0.0,0.22551992022889483,LOW,[]
0.1149,-0.031800487136517064,0.41084500018151604,0.041098665,0.101948634,0.0,0.0,0.18571781694946288,LOW,[]
0.25,-0.026716709791041293,0.453101549297064,0.075508624,0.20373349,1.0,0.0,0.3127972092477946,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0981,-0.0027007878874354962,0.6527227983232463,0.07595715,0.20506023,0.0,0.0,0.308156953849677,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.1412,-0.01837765287742199,0.522416105010504,0.06407003,0.16989806,1.0,0.0,0.30579386297535727,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1351,-0.019138046904342954,0.516095681167719,0.055863783,0.14562394,1.0,0.0,0.2911506729749075,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0457,-0.0166491930749178,0.5367831281067786,0.04116978,0.10215899,0.0,0.0,0.21668443517332844,LOW,[]
0.0716,-0.014664370352894418,0.5532810494631254,0.030433636,0.07040142,0.0,0.0,0.20834502617864975,LOW,[]
0.044,-0.013793896616832113,0.5605164600017962,0.047683574,0.12142684,0.0,0.0,0.23326835955391217,LOW,[]
0.0185,-0.01917728788368822,0.5157695086667692,0.08965888,0.24559003,0.0,0.0,0.2793758681735323,LOW,[]
0.0384,-0.035562825310782975,0.3795723033173126,0.057673138,0.15097602,0.0,0.0,0.19319969955394395,LOW,[]
0.0189,-0.04097800968174409,0.33456108650135447,0.09454811,0.2600524,0.0,0.0,0.23228453232457474,LOW,[]
0.0369,-0.04398485639466099,0.3095680631699194,0.06935434,0.18552908,0.0,0.0,0.1893249604577431,LOW,[]
0.0448,-0.0425291641537901,0.3216678320018933,0.08589449,0.23445493,0.0,0.0,0.21820781451488988,LOW,[]
0.1469,-0.023755416488469294,0.4777159309629011,0.1146353,0.31947044,1.0,0.0,0.3677399969793382,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1209,-0.0473505051980187,0.28159266332449984,0.08306968,0.22609915,0.0,0.0,0.20961737319368862,LOW,[]
0.1665,-0.022494919052155504,0.4881932332143496,0.08891069,0.24337688,1.0,0.0,0.33479641040639013,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1063,-0.02294198949887233,0.48447716679247693,0.07793368,0.2109068,0.0,0.0,0.2614265518417134,LOW,[]
0.0,-0.02816383187711019,0.4410730159151714,0.07432752,0.20023978,0.0,0.0,0.23244179355705263,LOW,[]
0.0,-0.024416526835161767,0.4722207568163251,0.05648019,0.14744729,0.0,0.0,0.21538987106307073,LOW,[]
0.0726,-0.05491245432279923,0.21873745687354562,0.079809055,0.2164542,0.0,0.0,0.18110833356007622,LOW,[]
0.0108,-0.05115020706346418,0.25000939804941336,0.08720357,0.2383272,0.0,0.0,0.19524642200538492,LOW,[]
0.0,-0.05538866421505284,0.21477918228088813,0.08332466,0.22685339,0.0,0.0,0.17786044746809898,LOW,[]
0.0,-0.041970572680851526,0.32631086540160764,0.06653854,0.17719994,0.0,0.0,0.1864932320473736,LOW,[]
0.0,-0.05791955031566909,0.1937423615177358,0.07840185,0.21229167,0.0,0.0,0.1642685448682274,LOW,[]
0.25,-0.06334269015415878,0.14866501855550623,0.06833944,0.18252699,1.0,0.0,0.2108630009522987,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.2036,-0.0538413115555203,0.2276408359712882,0.06074541,0.16006382,1.0,0.0,0.21868415983994371,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1879,-0.04537085661572221,0.2980475770362072,0.06638317,0.17674035,1.0,1.0,0.29657444728040255,LOW,"[""Abrupt temporal deviation from rolling baseline."", ""Concurrent multi-sensor abnormality detected.""]"
0.1344,-0.03475259670330505,0.3863069540740343,0.07860686,0.21289809,1.0,0.0,0.28578113146308937,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.068,-0.02775862930309403,0.44444107499940694,0.1004277,0.27744427,0.0,0.0,0.27885445911652895,LOW,[]
0.0408,-0.02725573306791307,0.4486211674813997,0.06164075,0.16271223,0.0,0.0,0.22002246588362964,LOW,[]
0.0186,-0.03216368830818328,0.4078260583384008,0.06827653,0.18234092,0.0,0.0,0.21537827748725327,LOW,[]
0.0046,-0.04755004077867664,0.279934116049239,0.062745854,0.16598114,0.0,0.0,0.16743080667127042,LOW,[]
0.0,-0.05084767015637326,0.2525240962364082,0.047126647,0.11977944,0.0,0.0,0.13564694776111258,LOW,[]
0.0017,-0.020843404167182278,0.5019206872528384,0.057840843,0.15147209,0.0,0.0,0.22648225201325387,LOW,[]
0.0917,-0.046973624121938895,0.2847253130492679,0.05119921,0.1318261,0.0,0.0,0.1605006452815864,LOW,[]
0.1415,-0.048898835304824306,0.26872288505548525,0.047958367,0.12223968,1.0,0.0,0.20588670506571022,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1524,-0.042538169815864335,0.32159297659893266,0.037454538,0.09116929,1.0,0.0,0.20730253810196947,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0592,-0.0326013855054017,0.4041879027200282,0.037400205,0.09100857,0.0,0.0,0.1726806539759797,LOW,[]
0.0182,-0.04668074339207473,0.2871597487268092,0.05337033,0.13824828,0.0,0.0,0.157092064463414,LOW,[]
0.1258,-0.02578642116367974,0.4608341434691363,0.05109894,0.1315295,1.0,0.0,0.26659499060076514,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0986,-0.03994010535975129,0.3431881863877331,0.07431524,0.20020346,0.0,0.0,0.21291818763390644,LOW,[]
0.0214,-0.043011879038404865,0.31765548766728496,0.062713385,0.1658851,0.0,0.0,0.18037919916473705,LOW,[]
0.0,-0.03320115217438885,0.3992026195371448,0.07557212,0.2039213,0.0,0.0,0.22172143743766246,LOW,[]
0.008,-0.044924806151918906,0.3017551653216169,0.04023911,0.09940608,0.0,0.0,0.14102958882540123,LOW,[]
0.019,-0.0429871234189001,0.3178612573106821,0.045994345,0.11643008,0.0,0.0,0.1554734179067533,LOW,[]
0.0712,-0.051124752149824315,0.25022098025204703,0.034290824,0.081811,0.0,0.0,0.12309179576910127,LOW,[]
0.0902,-0.047040700658329604,0.28416777034787144,0.035978697,0.08680374,0.0,0.0,0.13767220198091212,LOW,[]
0.1149,-0.03909454884561142,0.3502164840376136,0.033618048,0.07982093,0.0,0.0,0.15646541069018116,LOW,[]
0.0807,-0.046660244112003035,0.2873301395162394,0.026152337,0.057737313,0.0,0.0,0.12313769846035393,LOW,[]
0.0446,-0.04526304263841935,0.2989437308835615,0.033811405,0.08039288,0.0,0.0,0.1343395603790173,LOW,[]
0.25,-0.017540552862592484,0.5293741119190379,0.04789382,0.122048736,1.0,0.0,0.294836601385007,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0787,-0.03649574676598366,0.37181782498090016,0.04536322,0.11456321,0.0,0.0,0.176696953393604,LOW,[]
0.0508,-0.03683935871325161,0.36896170951011953,0.05024245,0.128996,0.0,0.0,0.18026651269997113,LOW,[]
0.0081,-0.03481844772574244,0.3857595978908586,0.044525784,0.112086065,0.0,0.0,0.1725809119240298,LOW,[]
0.0111,-0.04512474832022623,0.30009323847447317,0.059021275,0.1549638,0.0,0.0,0.16861987467811845,LOW,[]
0.0613,-0.05582153090733177,0.21118117800183614,0.06339969,0.1679152,0.0,0.0,0.1534419510138855,LOW,[]
0.1519,-0.04754130924982325,0.28000669284652446,0.052900847,0.13685955,1.0,0.0,0.2176217833900177,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0909,-0.05085450385102813,0.2524672943085895,0.03682421,0.089304775,0.0,0.0,0.12948257579238612,LOW,[]
0.0948,-0.055185130191416576,0.21647096476505318,0.040551186,0.1003292,0.0,0.0,0.12458588840112125,LOW,[]
0.1887,-0.05109668299485137,0.25045429212728126,0.04048054,0.100120224,1.0,0.0,0.1940663996674984,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1471,-0.04646065767333363,0.28898910952521056,0.018204136,0.034226492,1.0,0.0,0.1685199788812181,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0322,-0.05688301055309486,0.20235811913474003,0.023248913,0.04914897,0.0,0.0,0.08850192041654467,LOW,[]
0.0637,-0.06550234353503448,0.1307138981661075,0.02789779,0.06290037,0.0,0.0,0.07703435537460071,LOW,[]
0.0707,-0.061871224772798106,0.16089589432637982,0.033282638,0.07882878,0.0,0.0,0.09475315921950667,LOW,[]
0.0039,-0.04149154805734806,0.33029253614661874,0.04934481,0.12634078,0.0,0.0,0.16264814918493564,LOW,[]
0.0613,-0.05715762092420651,0.20007554736852268,0.03143271,0.07335669,0.0,0.0,0.10283100822186356,LOW,[]
0.2325,-0.05030981804569862,0.25699474327445176,0.029154686,0.06661828,1.0,0.0,0.18365756229364916,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0635,-0.05444317633927387,0.22263811317930068,0.036091607,0.08713773,0.0,0.0,0.11671029841855002,LOW,[]
0.0475,-0.04894500384638012,0.26833913039605223,0.03504019,0.084027626,0.0,0.0,0.12726555192899824,LOW,[]
0.0,-0.05619213595746109,0.20810069484157415,0.051716592,0.13335651,0.0,0.0,0.12910846424890474,LOW,[]
0.0,-0.062281841901146606,0.15748282926223314,0.042122595,0.10497743,0.0,0.0,0.09973356323522817,LOW,[]
0.0467,-0.06523012792271765,0.1329765646068638,0.07228787,0.19420649,0.0,0.0,0.14166621493841366,LOW,[]
0.0812,-0.061225354974794144,0.16626438845720398,0.06076845,0.16013198,0.0,0.0,0.1380653045413688,LOW,[]
0.1916,-0.06575102521884818,0.12864684662704617,0.055456568,0.14441939,1.0,0.0,0.17996374747957272,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0269,-0.06631779153820688,0.12393586359543625,0.033461533,0.07935796,0.0,0.0,0.07954973874367184,LOW,[]
0.0155,-0.07594918564492631,0.04387935237076927,0.025222668,0.05498735,0.0,0.0,0.04220748001929238,LOW,[]
0.1709,-0.06031299824324354,0.17384793203469337,0.01789238,0.033304315,1.0,0.0,0.13589653714059657,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1288,-0.06064604537737284,0.17107963168935045,0.01798264,0.033571303,1.0,0.0,0.13098954095219392,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0377,-0.04785566456316842,0.2773937596208148,0.044452734,0.11187,0.0,0.0,0.14292312702436127,LOW,[]
0.0,-0.05711512409896935,0.20042878258337468,0.05614215,0.14644736,0.0,0.0,0.13335231503280964,LOW,[]
0.1626,-0.04967046858195284,0.26230904014089806,0.051184345,0.13178213,1.0,0.0,0.2108437767457339,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1659,-0.05443301784608917,0.2227225509579499,0.068437874,0.18281817,1.0,0.0,0.2248158524684763,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0476,-0.05962814268110572,0.1795404773080003,0.05183074,0.13369417,0.0,0.0,0.12546922914515887,LOW,[]
0.0286,-0.05227515690121082,0.24065877255170684,0.05498448,0.14302295,0.0,0.0,0.14656910899749143,LOW,[]
0.057,-0.04013566514134598,0.34156268610429996,0.07066423,0.18940374,0.0,0.0,0.20287067710719178,LOW,[]
0.0536,-0.010969994086246049,0.5839888443868883,0.0678841,0.18118012,0.0,0.0,0.27114671307329913,LOW,[]
0.0307,-0.034324275731131726,0.3898671741560504,0.0665639,0.17727494,0.0,0.0,0.20866762344585077,LOW,[]
0.1887,-0.03526718202068052,0.38202970149979093,0.06938188,0.18561055,1.0,0.0,0.27628418428082796,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1009,-0.05056515871524958,0.25487234199468695,0.06158862,0.16255803,0.0,0.0,0.16783071962959886,LOW,[]
0.0877,-0.05384689619202793,0.22759441626191854,0.03972845,0.09789553,0.0,0.0,0.12599609130180095,LOW,[]
0.0812,-0.0459028266984321,0.29362582163654605,0.022014663,0.04549805,0.0,0.0,0.11895677186561476,LOW,[]
0.0461,-0.047909729031518355,0.2769443737199417,0.018684262,0.035646707,0.0,0.0,0.10551666552574966,LOW,[]
0.0194,-0.052287330586276826,0.24055758442210343,0.023407916,0.049619302,0.0,0.0,0.0989169264034247,LOW,[]
0.0,-0.05199650944373613,0.2429749007321002,0.022938447,0.04823061,0.0,0.0,0.09700777561356431,LOW,[]
0.0801,-0.054992669478666434,0.21807070547131707,0.03498372,0.0838606,0.0,0.0,0.11536151089366678,LOW,[]
0.1112,-0.040987141382671066,0.3344851834586941,0.03890043,0.095446244,0.0,0.0,0.15918867697869787,LOW,[]
0.1393,-0.02373695839865786,0.4778693553018703,0.04789503,0.12205233,1.0,0.0,0.2683169699897806,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0864,-0.0501463794683753,0.25835325089599115,0.03016036,0.06959307,0.0,0.0,0.12094251123757785,LOW,[]
0.026,-0.0554207734004693,0.21451228952016987,0.026478268,0.058701422,0.0,0.0,0.09630439788879919,LOW,[]
0.0373,-0.04489945869612949,0.30196585433054307,0.026062082,0.05747034,0.0,0.0,0.12305492644002539,LOW,[]
0.0126,-0.03830502415163339,0.35677904308412867,0.051142454,0.13165823,0.0,0.0,0.17412282605103968,LOW,[]
0.1187,-0.03132532778561764,0.4147945426347987,0.053457666,0.13850662,0.0,0.0,0.2055616733516197,LOW,[]
0.0549,-0.014389804137962536,0.5555632542015104,0.0409683,0.10156302,0.0,0.0,0.22294048703077401,LOW,[]
0.0617,-0.016472329179137046,0.5382532274818973,0.054526646,0.14166868,0.0,0.0,0.23848030690957775,LOW,[]
0.0,-0.025034352932755244,0.46708536298145154,0.12374953,0.34643036,0.0,0.0,0.31334078952988775,LOW,[]
0.077,-0.04342080747421584,0.3142564590792276,0.06745332,0.17990585,0.0,0.0,0.191929861081255,LOW,[]
0.1472,-0.03917510141912045,0.34954692800721476,0.055905495,0.14574732,1.0,0.0,0.2424577378340988,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0738,-0.028467600781418412,0.4385480773208209,0.030462239,0.07048603,0.0,0.0,0.17418743893258773,LOW,[]
0.0,-0.037848101503136444,0.3605770013789388,0.03348604,0.079430446,0.0,0.0,0.14788832342803632,LOW,[]
0.0167,-0.030704707401375986,0.41995316268572536,0.038243353,0.09350261,0.0,0.0,0.17440725426664747,LOW,[]
0.1028,-0.04173664519962311,0.3282552794520778,0.037495077,0.0912892,0.0,0.0,0.15440118377997641,LOW,[]
0.1152,-0.02221241790192402,0.4905413934343441,0.023736965,0.05059263,0.0,0.0,0.18397873358110736,LOW,[]
0.0323,-0.04661664373432067,0.287692547500655,0.03903864,0.095855065,0.0,0.0,0.13746529659525303,LOW,[]
0.0579,-0.04500986778326094,0.30104812983237544,0.028823411,0.06563836,0.0,0.0,0.12892362063039195,LOW,[]
0.0208,-0.03689755899149144,0.36847794660139016,0.05521958,0.14371838,0.0,0.0,0.18448257235827425,LOW,[]
0.0,-0.0511948045005432,0.24963870246967199,0.036466196,0.088245764,0.0,0.0,0.11901449292826807,LOW,[]
0.01,-0.05986639654885362,0.177560102169538,0.033059373,0.07816837,0.0,0.0,0.09335221556568873,LOW,[]
0.0902,-0.0551533884496172,0.2167348033205619,0.057491615,0.15043908,0.0,0.0,0.14925998278426977,LOW,[]
0.1149,-0.06108443341389158,0.167435733788647,0.036648456,0.088784896,0.0,0.0,0.10611316805524759,LOW,[]
0.1449,-0.037098360022351284,0.3668088808563034,0.06211479,0.16411446,1.0,0.0,0.2565898944314325,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0707,-0.03346406729348067,0.3970172591469989,0.092702955,0.25459442,0.0,0.0,0.25347238545722683,LOW,[]
0.1375,-0.020134087865349592,0.5078165511174363,0.06516494,0.17313682,1.0,0.0,0.3026633730495978,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1104,-0.038479206383111586,0.35533123380387677,0.09166768,0.25153208,0.0,0.0,0.24340540903581634,LOW,[]
0.0742,-0.03388866859924988,0.39348795707248346,0.08083281,0.21948247,0.0,0.0,0.23520762041098683,LOW,[]
0.172,-0.030218889597149357,0.42399129860522616,0.08736152,0.23879443,1.0,0.0,0.3137946051267453,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1713,0.00018840719105772674,0.6767378968301465,0.06872656,0.18367212,1.0,0.0,0.3619874266524032,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0066,-0.03851547090409396,0.35502980173714643,0.104777984,0.2903124,0.0,0.0,0.25232514522161387,LOW,[]
0.0463,-0.04688542232674936,0.2854584496988938,0.041814297,0.104065485,0.0,0.0,0.14230027755898492,LOW,[]
0.0424,-0.033220657359091965,0.39904049170592726,0.04172606,0.10380448,0.0,0.0,0.17585438579135923,LOW,[]
0.138,-0.03405670673777306,0.39209121772470124,0.0393478,0.096769564,1.0,0.0,0.22981214724428073,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0358,-0.04067463818721445,0.3370827218106304,0.03557683,0.085615024,0.0,0.0,0.1475123285284911,LOW,[]
0.0481,-0.0485359365729916,0.27173931300729276,0.033429176,0.07926224,0.0,0.0,0.12596291476276444,LOW,[]
0.0183,-0.039074946234689545,0.3503794216792375,0.018211506,0.034248292,0.0,0.0,0.12406797272683949,LOW,[]
0.0341,-0.04189140400633423,0.32696891841137016,0.025197826,0.054913867,0.0,0.0,0.12895760915590404,LOW,[]
0.0592,-0.02609669060225822,0.4582551721886547,0.021405686,0.043696694,0.0,0.0,0.16524489869462702,LOW,[]
0.0406,-0.014988993562753683,0.5505827690941646,0.04110185,0.101958066,0.0,0.0,0.22021386384077532,LOW,[]
0.017,-0.01761087191623989,0.5287896172918578,0.03740616,0.09102619,0.0,0.0,0.20584997865908444,LOW,[]
0.0706,-0.03747939056830085,0.363641740581411,0.03976303,0.097997814,0.0,0.0,0.16515142938286598,LOW,[]
0.2089,-0.02819303044353849,0.4408303163293056,0.054139227,0.14052269,1.0,0.0,0.2734004392124132,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0924,-0.03276355811661369,0.40283991785657336,0.04821529,0.122999646,0.0,0.0,0.19159179824177006,LOW,[]
0.0126,-0.04584548569875435,0.2941024421894453,0.044094037,0.11080896,0.0,0.0,0.14489521320354648,LOW,[]
0.1196,-0.04499967872272065,0.3011328216880377,0.049387578,0.12646729,0.0,0.0,0.1655334902766292,LOW,[]
0.0848,-0.031780089903248876,0.41101454275406507,0.06779221,0.18090829,0.0,0.0,0.22223850909220308,LOW,[]
0.084,-0.047816474759262595,0.27771950674958096,0.047281865,0.12023857,0.0,0.0,0.15183513820441683,LOW,[]
0.1353,-0.04409940823699238,0.30861590393421634,0.04133058,0.10263464,1.0,0.0,0.20743209045421357,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0691,-0.0420825361862141,0.3253802205204519,0.023610825,0.050219506,0.0,0.0,0.12963381916879274,LOW,[]
0.1447,-0.021059626517581975,0.5001234389178627,0.024903113,0.054042105,1.0,0.0,0.24152808399119002,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.077,-0.017153098712247405,0.5325946454360398,0.024934368,0.054134555,0.0,0.0,0.1945456712113116,LOW,[]
0.0556,-0.01654820357721898,0.5376225566221644,0.027335258,0.061236404,0.0,0.0,0.19746496892790108,LOW,[]
0.0253,-0.037677911372123396,0.3619916281694953,0.032181296,0.07557101,0.0,0.0,0.14891299246414852,LOW,[]
