station_id,latitude,longitude,original_time,timestamp,year,month,day,hour,day_of_year,pressure
Shivajinagar AWS,18.5308,73.8474,13-05-2024 15:50,2024-05-13 15:50:00,2024,5,13,15,134,951.28
Shivajinagar AWS,18.5308,73.8474,13-05-2024 15:55,2024-05-13 15:55:00,2024,5,13,15,134,951.21
Shivajinagar AWS,18.5308,73.8474,13-05-2024 16:00,2024-05-13 16:00:00,2024,5,13,16,134,951.29
Shivajinagar AWS,18.5308,73.8474,13-05-2024 16:05,2024-05-13 16:05:00,2024,5,13,16,134,951.35
Shivajinagar AWS,18.5308,73.8474,13-05-2024 16:10,2024-05-13 16:10:00,2024,5,13,16,134,951.51
Shivajinagar AWS,18.5308,73.8474,13-05-2024 16:15,2024-05-13 16:15:00,2024,5,13,16,134,951.61
Shivajinagar AWS,18.5308,73.8474,13-05-2024 16:20,2024-05-13 16:20:00,2024,5,13,16,134,951.74
Shivajinagar AWS,18.5308,73.8474,13-05-2024 16:25,2024-05-13 16:25:00,2024,5,13,16,134,951.84
Shivajinagar AWS,18.5308,73.8474,13-05-2024 16:30,2024-05-13 16:30:00,2024,5,13,16,134,951.84
Shivajinagar AWS,18.5308,73.8474,13-05-2024 16:35,2024-05-13 16:35:00,2024,5,13,16,134,952.02
Shivajinagar AWS,18.5308,73.8474,13-05-2024 16:40,2024-05-13 16:40:00,2024,5,13,16,134,952.15
Shivajinagar AWS,18.5308,73.8474,13-05-2024 16:45,2024-05-13 16:45:00,2024,5,13,16,134,952.29
Shivajinagar AWS,18.5308,73.8474,13-05-2024 16:50,2024-05-13 16:50:00,2024,5,13,16,134,952.46
Shivajinagar AWS,18.5308,73.8474,13-05-2024 16:55,2024-05-13 16:55:00,2024,5,13,16,134,952.55
Shivajinagar AWS,18.5308,73.8474,13-05-2024 17:00,2024-05-13 17:00:00,2024,5,13,17,134,952.73
Shivajinagar AWS,18.5308,73.8474,13-05-2024 17:05,2024-05-13 17:05:00,2024,5,13,17,134,952.81
Shivajinagar AWS,18.5308,73.8474,13-05-2024 17:10,2024-05-13 17:10:00,2024,5,13,17,134,952.84
Shivajinagar AWS,18.5308,73.8474,13-05-2024 17:15,2024-05-13 17:15:00,2024,5,13,17,134,952.89
Shivajinagar AWS,18.5308,73.8474,13-05-2024 17:20,2024-05-13 17:20:00,2024,5,13,17,134,952.93
Shivajinagar AWS,18.5308,73.8474,13-05-2024 17:25,2024-05-13 17:25:00,2024,5,13,17,134,952.94
Shivajinagar AWS,18.5308,73.8474,13-05-2024 17:30,2024-05-13 17:30:00,2024,5,13,17,134,953.12
Shivajinagar AWS,18.5308,73.8474,13-05-2024 17:35,2024-05-13 17:35:00,2024,5,13,17,134,953.18
Shivajinagar AWS,18.5308,73.8474,13-05-2024 17:40,2024-05-13 17:40:00,2024,5,13,17,134,953.23
Shivajinagar AWS,18.5308,73.8474,13-05-2024 17:45,2024-05-13 17:45:00,2024,5,13,17,134,953.29
Shivajinagar AWS,18.5308,73.8474,13-05-2024 17:50,2024-05-13 17:50:00,2024,5,13,17,134,953.56
Shivajinagar AWS,18.5308,73.8474,13-05-2024 17:55,2024-05-13 17:55:00,2024,5,13,17,134,953.49
Shivajinagar AWS,18.5308,73.8474,13-05-2024 18:00,2024-05-13 18:00:00,2024,5,13,18,134,953.45
Shivajinagar AWS,18.5308,73.8474,13-05-2024 18:05,2024-05-13 18:05:00,2024,5,13,18,134,953.37
Shivajinagar AWS,18.5308,73.8474,13-05-2024 18:10,2024-05-13 18:10:00,2024,5,13,18,134,953.37
Shivajinagar AWS,18.5308,73.8474,13-05-2024 18:15,2024-05-13 18:15:00,2024,5,13,18,134,953.42
Shivajinagar AWS,18.5308,73.8474,13-05-2024 18:20,2024-05-13 18:20:00,2024,5,13,18,134,953.41
Shivajinagar AWS,18.5308,73.8474,13-05-2024 18:25,2024-05-13 18:25:00,2024,5,13,18,134,953.38
Shivajinagar AWS,18.5308,73.8474,13-05-2024 18:30,2024-05-13 18:30:00,2024,5,13,18,134,953.42
Shivajinagar AWS,18.5308,73.8474,13-05-2024 18:35,2024-05-13 18:35:00,2024,5,13,18,134,953.4
Shivajinagar AWS,18.5308,73.8474,13-05-2024 19:15,2024-05-13 19:15:00,2024,5,13,19,134,953.68
Shivajinagar AWS,18.5308,73.8474,13-05-2024 19:20,2024-05-13 19:20:00,2024,5,13,19,134,953.64
Shivajinagar AWS,18.5308,73.8474,13-05-2024 19:25,2024-05-13 19:25:00,2024,5,13,19,134,953.58
Shivajinagar AWS,18.5308,73.8474,13-05-2024 19:30,2024-05-13 19:30:00,2024,5,13,19,134,953.63
Shivajinagar AWS,18.5308,73.8474,13-05-2024 19:35,2024-05-13 19:35:00,2024,5,13,19,134,953.64
Shivajinagar AWS,18.5308,73.8474,13-05-2024 19:40,2024-05-13 19:40:00,2024,5,13,19,134,953.67
Shivajinagar AWS,18.5308,73.8474,13-05-2024 19:45,2024-05-13 19:45:00,2024,5,13,19,134,953.55
Shivajinagar AWS,18.5308,73.8474,13-05-2024 19:50,2024-05-13 19:50:00,2024,5,13,19,134,953.64
Shivajinagar AWS,18.5308,73.8474,13-05-2024 19:55,2024-05-13 19:55:00,2024,5,13,19,134,953.58
Shivajinagar AWS,18.5308,73.8474,13-05-2024 20:00,2024-05-13 20:00:00,2024,5,13,20,134,953.46
Shivajinagar AWS,18.5308,73.8474,13-05-2024 20:05,2024-05-13 20:05:00,2024,5,13,20,134,953.39
Shivajinagar AWS,18.5308,73.8474,13-05-2024 20:10,2024-05-13 20:10:00,2024,5,13,20,134,953.56
Shivajinagar AWS,18.5308,73.8474,13-05-2024 20:15,2024-05-13 20:15:00,2024,5,13,20,134,953.49
Shivajinagar AWS,18.5308,73.8474,13-05-2024 20:20,2024-05-13 20:20:00,2024,5,13,20,134,953.42
Shivajinagar AWS,18.5308,73.8474,13-05-2024 20:25,2024-05-13 20:25:00,2024,5,13,20,134,953.36
Shivajinagar AWS,18.5308,73.8474,13-05-2024 20:30,2024-05-13 20:30:00,2024,5,13,20,134,953.31
Shivajinagar AWS,18.5308,73.8474,13-05-2024 20:35,2024-05-13 20:35:00,2024,5,13,20,134,953.2
Shivajinagar AWS,18.5308,73.8474,13-05-2024 20:40,2024-05-13 20:40:00,2024,5,13,20,134,953.17
Shivajinagar AWS,18.5308,73.8474,13-05-2024 20:45,2024-05-13 20:45:00,2024,5,13,20,134,953.21
Shivajinagar AWS,18.5308,73.8474,13-05-2024 20:50,2024-05-13 20:50:00,2024,5,13,20,134,953.18
Shivajinagar AWS,18.5308,73.8474,13-05-2024 20:55,2024-05-13 20:55:00,2024,5,13,20,134,953.04
Shivajinagar AWS,18.5308,73.8474,13-05-2024 21:00,2024-05-13 21:00:00,2024,5,13,21,134,952.96
Shivajinagar AWS,18.5308,73.8474,13-05-2024 21:05,2024-05-13 21:05:00,2024,5,13,21,134,952.87
Shivajinagar AWS,18.5308,73.8474,13-05-2024 21:10,2024-05-13 21:10:00,2024,5,13,21,134,952.82
Shivajinagar AWS,18.5308,73.8474,13-05-2024 21:15,2024-05-13 21:15:00,2024,5,13,21,134,952.88
Shivajinagar AWS,18.5308,73.8474,13-05-2024 21:20,2024-05-13 21:20:00,2024,5,13,21,134,952.81
Shivajinagar AWS,18.5308,73.8474,13-05-2024 21:25,2024-05-13 21:25:00,2024,5,13,21,134,952.74
Shivajinagar AWS,18.5308,73.8474,13-05-2024 21:30,2024-05-13 21:30:00,2024,5,13,21,134,952.83
Shivajinagar AWS,18.5308,73.8474,13-05-2024 21:35,2024-05-13 21:35:00,2024,5,13,21,134,952.84
Shivajinagar AWS,18.5308,73.8474,13-05-2024 21:40,2024-05-13 21:40:00,2024,5,13,21,134,952.81
Shivajinagar AWS,18.5308,73.8474,13-05-2024 21:45,2024-05-13 21:45:00,2024,5,13,21,134,952.9
Shivajinagar AWS,18.5308,73.8474,13-05-2024 21:50,2024-05-13 21:50:00,2024,5,13,21,134,952.87
Shivajinagar AWS,18.5308,73.8474,13-05-2024 21:55,2024-05-13 21:55:00,2024,5,13,21,134,952.63
Shivajinagar AWS,18.5308,73.8474,13-05-2024 22:00,2024-05-13 22:00:00,2024,5,13,22,134,952.63
Shivajinagar AWS,18.5308,73.8474,13-05-2024 22:05,2024-05-13 22:05:00,2024,5,13,22,134,952.43
Shivajinagar AWS,18.5308,73.8474,13-05-2024 22:10,2024-05-13 22:10:00,2024,5,13,22,134,952.41
Shivajinagar AWS,18.5308,73.8474,13-05-2024 22:15,2024-05-13 22:15:00,2024,5,13,22,134,952.2
Shivajinagar AWS,18.5308,73.8474,13-05-2024 22:20,2024-05-13 22:20:00,2024,5,13,22,134,952.11
Shivajinagar AWS,18.5308,73.8474,13-05-2024 22:25,2024-05-13 22:25:00,2024,5,13,22,134,952.02
Shivajinagar AWS,18.5308,73.8474,13-05-2024 22:30,2024-05-13 22:30:00,2024,5,13,22,134,951.91
Shivajinagar AWS,18.5308,73.8474,13-05-2024 22:35,2024-05-13 22:35:00,2024,5,13,22,134,951.83
Shivajinagar AWS,18.5308,73.8474,13-05-2024 22:40,2024-05-13 22:40:00,2024,5,13,22,134,951.86
Shivajinagar AWS,18.5308,73.8474,13-05-2024 22:45,2024-05-13 22:45:00,2024,5,13,22,134,951.75
Shivajinagar AWS,18.5308,73.8474,13-05-2024 22:50,2024-05-13 22:50:00,2024,5,13,22,134,951.74
Shivajinagar AWS,18.5308,73.8474,13-05-2024 22:55,2024-05-13 22:55:00,2024,5,13,22,134,951.62
Shivajinagar AWS,18.5308,73.8474,13-05-2024 23:00,2024-05-13 23:00:00,2024,5,13,23,134,951.56
Shivajinagar AWS,18.5308,73.8474,13-05-2024 23:05,2024-05-13 23:05:00,2024,5,13,23,134,951.54
Shivajinagar AWS,18.5308,73.8474,13-05-2024 23:10,2024-05-13 23:10:00,2024,5,13,23,134,951.42
Shivajinagar AWS,18.5308,73.8474,13-05-2024 23:15,2024-05-13 23:15:00,2024,5,13,23,134,951.28
Shivajinagar AWS,18.5308,73.8474,13-05-2024 23:20,2024-05-13 23:20:00,2024,5,13,23,134,951.29
Shivajinagar AWS,18.5308,73.8474,13-05-2024 23:25,2024-05-13 23:25:00,2024,5,13,23,134,951.34
Shivajinagar AWS,18.5308,73.8474,13-05-2024 23:30,2024-05-13 23:30:00,2024,5,13,23,134,951.3
Shivajinagar AWS,18.5308,73.8474,13-05-2024 23:35,2024-05-13 23:35:00,2024,5,13,23,134,951.24
Shivajinagar AWS,18.5308,73.8474,13-05-2024 23:40,2024-05-13 23:40:00,2024,5,13,23,134,951.22
Shivajinagar AWS,18.5308,73.8474,13-05-2024 23:45,2024-05-13 23:45:00,2024,5,13,23,134,951.2
Shivajinagar AWS,18.5308,73.8474,13-05-2024 23:50,2024-05-13 23:50:00,2024,5,13,23,134,951.19
Shivajinagar AWS,18.5308,73.8474,13-05-2024 23:55,2024-05-13 23:55:00,2024,5,13,23,134,950.97
Shivajinagar AWS,18.5308,73.8474,14-05-2024 00:00,2024-05-14 00:00:00,2024,5,14,0,135,950.87
Shivajinagar AWS,18.5308,73.8474,14-05-2024 00:05,2024-05-14 00:05:00,2024,5,14,0,135,950.79
Shivajinagar AWS,18.5308,73.8474,14-05-2024 00:10,2024-05-14 00:10:00,2024,5,14,0,135,950.8
Shivajinagar AWS,18.5308,73.8474,14-05-2024 00:15,2024-05-14 00:15:00,2024,5,14,0,135,950.82
Shivajinagar AWS,18.5308,73.8474,14-05-2024 00:20,2024-05-14 00:20:00,2024,5,14,0,135,950.87
Shivajinagar AWS,18.5308,73.8474,14-05-2024 00:25,2024-05-14 00:25:00,2024,5,14,0,135,950.89
Shivajinagar AWS,18.5308,73.8474,14-05-2024 00:30,2024-05-14 00:30:00,2024,5,14,0,135,950.79
Shivajinagar AWS,18.5308,73.8474,14-05-2024 00:35,2024-05-14 00:35:00,2024,5,14,0,135,950.91
Shivajinagar AWS,18.5308,73.8474,14-05-2024 00:40,2024-05-14 00:40:00,2024,5,14,0,135,951.02
Shivajinagar AWS,18.5308,73.8474,14-05-2024 00:45,2024-05-14 00:45:00,2024,5,14,0,135,950.92
Shivajinagar AWS,18.5308,73.8474,14-05-2024 00:50,2024-05-14 00:50:00,2024,5,14,0,135,950.96
Shivajinagar AWS,18.5308,73.8474,14-05-2024 00:55,2024-05-14 00:55:00,2024,5,14,0,135,950.93
Shivajinagar AWS,18.5308,73.8474,14-05-2024 01:00,2024-05-14 01:00:00,2024,5,14,1,135,950.95
Shivajinagar AWS,18.5308,73.8474,14-05-2024 01:05,2024-05-14 01:05:00,2024,5,14,1,135,951.06
Shivajinagar AWS,18.5308,73.8474,14-05-2024 01:10,2024-05-14 01:10:00,2024,5,14,1,135,951.25
Shivajinagar AWS,18.5308,73.8474,14-05-2024 01:15,2024-05-14 01:15:00,2024,5,14,1,135,951.32
Shivajinagar AWS,18.5308,73.8474,14-05-2024 01:20,2024-05-14 01:20:00,2024,5,14,1,135,951.36
Shivajinagar AWS,18.5308,73.8474,14-05-2024 01:25,2024-05-14 01:25:00,2024,5,14,1,135,951.35
Shivajinagar AWS,18.5308,73.8474,14-05-2024 01:30,2024-05-14 01:30:00,2024,5,14,1,135,951.39
Shivajinagar AWS,18.5308,73.8474,14-05-2024 01:35,2024-05-14 01:35:00,2024,5,14,1,135,951.52
Shivajinagar AWS,18.5308,73.8474,14-05-2024 01:40,2024-05-14 01:40:00,2024,5,14,1,135,951.54
Shivajinagar AWS,18.5308,73.8474,14-05-2024 01:45,2024-05-14 01:45:00,2024,5,14,1,135,951.49
Shivajinagar AWS,18.5308,73.8474,14-05-2024 01:50,2024-05-14 01:50:00,2024,5,14,1,135,951.39
Shivajinagar AWS,18.5308,73.8474,14-05-2024 01:55,2024-05-14 01:55:00,2024,5,14,1,135,951.47
Shivajinagar AWS,18.5308,73.8474,14-05-2024 02:00,2024-05-14 02:00:00,2024,5,14,2,135,951.53
Shivajinagar AWS,18.5308,73.8474,14-05-2024 02:05,2024-05-14 02:05:00,2024,5,14,2,135,951.52
Shivajinagar AWS,18.5308,73.8474,14-05-2024 02:10,2024-05-14 02:10:00,2024,5,14,2,135,951.65
Shivajinagar AWS,18.5308,73.8474,14-05-2024 02:15,2024-05-14 02:15:00,2024,5,14,2,135,951.66
Shivajinagar AWS,18.5308,73.8474,14-05-2024 02:20,2024-05-14 02:20:00,2024,5,14,2,135,951.7
Shivajinagar AWS,18.5308,73.8474,14-05-2024 02:25,2024-05-14 02:25:00,2024,5,14,2,135,951.75
Shivajinagar AWS,18.5308,73.8474,14-05-2024 02:30,2024-05-14 02:30:00,2024,5,14,2,135,951.78
Shivajinagar AWS,18.5308,73.8474,14-05-2024 02:35,2024-05-14 02:35:00,2024,5,14,2,135,951.86
Shivajinagar AWS,18.5308,73.8474,14-05-2024 02:40,2024-05-14 02:40:00,2024,5,14,2,135,952.01
Shivajinagar AWS,18.5308,73.8474,14-05-2024 02:45,2024-05-14 02:45:00,2024,5,14,2,135,951.97
Shivajinagar AWS,18.5308,73.8474,14-05-2024 02:50,2024-05-14 02:50:00,2024,5,14,2,135,952.07
Shivajinagar AWS,18.5308,73.8474,14-05-2024 02:55,2024-05-14 02:55:00,2024,5,14,2,135,952.15
Shivajinagar AWS,18.5308,73.8474,14-05-2024 03:00,2024-05-14 03:00:00,2024,5,14,3,135,952.23
Shivajinagar AWS,18.5308,73.8474,14-05-2024 03:05,2024-05-14 03:05:00,2024,5,14,3,135,952.36
Shivajinagar AWS,18.5308,73.8474,14-05-2024 03:10,2024-05-14 03:10:00,2024,5,14,3,135,952.43
Shivajinagar AWS,18.5308,73.8474,14-05-2024 03:15,2024-05-14 03:15:00,2024,5,14,3,135,952.53
Shivajinagar AWS,18.5308,73.8474,14-05-2024 03:20,2024-05-14 03:20:00,2024,5,14,3,135,952.65
Shivajinagar AWS,18.5308,73.8474,14-05-2024 03:25,2024-05-14 03:25:00,2024,5,14,3,135,952.68
Shivajinagar AWS,18.5308,73.8474,14-05-2024 03:30,2024-05-14 03:30:00,2024,5,14,3,135,952.77
Shivajinagar AWS,18.5308,73.8474,14-05-2024 03:35,2024-05-14 03:35:00,2024,5,14,3,135,952.81
Shivajinagar AWS,18.5308,73.8474,14-05-2024 03:40,2024-05-14 03:40:00,2024,5,14,3,135,952.87
Shivajinagar AWS,18.5308,73.8474,14-05-2024 03:45,2024-05-14 03:45:00,2024,5,14,3,135,952.91
Shivajinagar AWS,18.5308,73.8474,14-05-2024 03:50,2024-05-14 03:50:00,2024,5,14,3,135,953.02
Shivajinagar AWS,18.5308,73.8474,14-05-2024 03:55,2024-05-14 03:55:00,2024,5,14,3,135,953.1
Shivajinagar AWS,18.5308,73.8474,14-05-2024 04:00,2024-05-14 04:00:00,2024,5,14,4,135,953.2
Shivajinagar AWS,18.5308,73.8474,14-05-2024 04:05,2024-05-14 04:05:00,2024,5,14,4,135,953.27
Shivajinagar AWS,18.5308,73.8474,14-05-2024 04:10,2024-05-14 04:10:00,2024,5,14,4,135,953.21
Shivajinagar AWS,18.5308,73.8474,14-05-2024 04:15,2024-05-14 04:15:00,2024,5,14,4,135,953.28
Shivajinagar AWS,18.5308,73.8474,14-05-2024 04:20,2024-05-14 04:20:00,2024,5,14,4,135,953.36
Shivajinagar AWS,18.5308,73.8474,14-05-2024 04:25,2024-05-14 04:25:00,2024,5,14,4,135,953.45
Shivajinagar AWS,18.5308,73.8474,14-05-2024 04:30,2024-05-14 04:30:00,2024,5,14,4,135,953.48
Shivajinagar AWS,18.5308,73.8474,14-05-2024 04:35,2024-05-14 04:35:00,2024,5,14,4,135,953.46
Shivajinagar AWS,18.5308,73.8474,14-05-2024 04:40,2024-05-14 04:40:00,2024,5,14,4,135,953.58
Shivajinagar AWS,18.5308,73.8474,14-05-2024 04:45,2024-05-14 04:45:00,2024,5,14,4,135,953.63
Shivajinagar AWS,18.5308,73.8474,14-05-2024 04:50,2024-05-14 04:50:00,2024,5,14,4,135,953.72
Shivajinagar AWS,18.5308,73.8474,14-05-2024 04:55,2024-05-14 04:55:00,2024,5,14,4,135,953.77
Shivajinagar AWS,18.5308,73.8474,14-05-2024 05:00,2024-05-14 05:00:00,2024,5,14,5,135,953.84
Shivajinagar AWS,18.5308,73.8474,14-05-2024 05:05,2024-05-14 05:05:00,2024,5,14,5,135,953.87
Shivajinagar AWS,18.5308,73.8474,14-05-2024 05:10,2024-05-14 05:10:00,2024,5,14,5,135,953.86
Shivajinagar AWS,18.5308,73.8474,14-05-2024 05:15,2024-05-14 05:15:00,2024,5,14,5,135,953.97
Shivajinagar AWS,18.5308,73.8474,14-05-2024 05:20,2024-05-14 05:20:00,2024,5,14,5,135,953.98
Shivajinagar AWS,18.5308,73.8474,14-05-2024 05:25,2024-05-14 05:25:00,2024,5,14,5,135,954.06
Shivajinagar AWS,18.5308,73.8474,14-05-2024 05:30,2024-05-14 05:30:00,2024,5,14,5,135,954.16
Shivajinagar AWS,18.5308,73.8474,14-05-2024 05:35,2024-05-14 05:35:00,2024,5,14,5,135,954.17
Shivajinagar AWS,18.5308,73.8474,14-05-2024 05:40,2024-05-14 05:40:00,2024,5,14,5,135,954.14
Shivajinagar AWS,18.5308,73.8474,14-05-2024 05:45,2024-05-14 05:45:00,2024,5,14,5,135,954.39
Shivajinagar AWS,18.5308,73.8474,14-05-2024 05:50,2024-05-14 05:50:00,2024,5,14,5,135,954.4
Shivajinagar AWS,18.5308,73.8474,14-05-2024 05:55,2024-05-14 05:55:00,2024,5,14,5,135,954.5
Shivajinagar AWS,18.5308,73.8474,14-05-2024 06:00,2024-05-14 06:00:00,2024,5,14,6,135,954.7
Shivajinagar AWS,18.5308,73.8474,14-05-2024 06:05,2024-05-14 06:05:00,2024,5,14,6,135,954.8
Shivajinagar AWS,18.5308,73.8474,14-05-2024 06:10,2024-05-14 06:10:00,2024,5,14,6,135,954.8
Shivajinagar AWS,18.5308,73.8474,14-05-2024 06:15,2024-05-14 06:15:00,2024,5,14,6,135,954.83
Shivajinagar AWS,18.5308,73.8474,14-05-2024 06:20,2024-05-14 06:20:00,2024,5,14,6,135,954.79
Shivajinagar AWS,18.5308,73.8474,14-05-2024 06:25,2024-05-14 06:25:00,2024,5,14,6,135,954.89
Shivajinagar AWS,18.5308,73.8474,14-05-2024 06:30,2024-05-14 06:30:00,2024,5,14,6,135,954.96
Shivajinagar AWS,18.5308,73.8474,14-05-2024 06:35,2024-05-14 06:35:00,2024,5,14,6,135,954.93
Shivajinagar AWS,18.5308,73.8474,14-05-2024 06:40,2024-05-14 06:40:00,2024,5,14,6,135,954.87
Shivajinagar AWS,18.5308,73.8474,14-05-2024 06:45,2024-05-14 06:45:00,2024,5,14,6,135,954.78
Shivajinagar AWS,18.5308,73.8474,14-05-2024 06:50,2024-05-14 06:50:00,2024,5,14,6,135,954.88
Shivajinagar AWS,18.5308,73.8474,14-05-2024 06:55,2024-05-14 06:55:00,2024,5,14,6,135,954.9
Shivajinagar AWS,18.5308,73.8474,14-05-2024 07:00,2024-05-14 07:00:00,2024,5,14,7,135,954.93
Shivajinagar AWS,18.5308,73.8474,14-05-2024 07:05,2024-05-14 07:05:00,2024,5,14,7,135,954.87
Shivajinagar AWS,18.5308,73.8474,14-05-2024 07:10,2024-05-14 07:10:00,2024,5,14,7,135,954.76
Shivajinagar AWS,18.5308,73.8474,14-05-2024 07:15,2024-05-14 07:15:00,2024,5,14,7,135,954.84
Shivajinagar AWS,18.5308,73.8474,14-05-2024 07:20,2024-05-14 07:20:00,2024,5,14,7,135,954.85
Shivajinagar AWS,18.5308,73.8474,14-05-2024 07:25,2024-05-14 07:25:00,2024,5,14,7,135,954.92
Shivajinagar AWS,18.5308,73.8474,14-05-2024 07:30,2024-05-14 07:30:00,2024,5,14,7,135,954.88
Shivajinagar AWS,18.5308,73.8474,14-05-2024 07:35,2024-05-14 07:35:00,2024,5,14,7,135,954.86
Shivajinagar AWS,18.5308,73.8474,14-05-2024 07:40,2024-05-14 07:40:00,2024,5,14,7,135,954.9
Shivajinagar AWS,18.5308,73.8474,14-05-2024 07:45,2024-05-14 07:45:00,2024,5,14,7,135,954.95
Shivajinagar AWS,18.5308,73.8474,14-05-2024 07:50,2024-05-14 07:50:00,2024,5,14,7,135,954.99
Shivajinagar AWS,18.5308,73.8474,14-05-2024 07:55,2024-05-14 07:55:00,2024,5,14,7,135,954.94
Shivajinagar AWS,18.5308,73.8474,14-05-2024 08:00,2024-05-14 08:00:00,2024,5,14,8,135,954.96
Shivajinagar AWS,18.5308,73.8474,14-05-2024 08:05,2024-05-14 08:05:00,2024,5,14,8,135,955.02
Shivajinagar AWS,18.5308,73.8474,14-05-2024 08:10,2024-05-14 08:10:00,2024,5,14,8,135,954.97
Shivajinagar AWS,18.5308,73.8474,14-05-2024 08:15,2024-05-14 08:15:00,2024,5,14,8,135,954.9
Shivajinagar AWS,18.5308,73.8474,14-05-2024 08:20,2024-05-14 08:20:00,2024,5,14,8,135,954.96
Shivajinagar AWS,18.5308,73.8474,14-05-2024 08:25,2024-05-14 08:25:00,2024,5,14,8,135,954.87
Shivajinagar AWS,18.5308,73.8474,14-05-2024 08:30,2024-05-14 08:30:00,2024,5,14,8,135,954.87
Shivajinagar AWS,18.5308,73.8474,14-05-2024 08:35,2024-05-14 08:35:00,2024,5,14,8,135,954.82
Shivajinagar AWS,18.5308,73.8474,14-05-2024 08:40,2024-05-14 08:40:00,2024,5,14,8,135,954.62
Shivajinagar AWS,18.5308,73.8474,14-05-2024 08:45,2024-05-14 08:45:00,2024,5,14,8,135,954.67
Shivajinagar AWS,18.5308,73.8474,14-05-2024 08:50,2024-05-14 08:50:00,2024,5,14,8,135,954.4
Shivajinagar AWS,18.5308,73.8474,14-05-2024 08:55,2024-05-14 08:55:00,2024,5,14,8,135,954.19
Shivajinagar AWS,18.5308,73.8474,14-05-2024 09:00,2024-05-14 09:00:00,2024,5,14,9,135,954.2
Shivajinagar AWS,18.5308,73.8474,14-05-2024 09:05,2024-05-14 09:05:00,2024,5,14,9,135,954.2
Shivajinagar AWS,18.5308,73.8474,14-05-2024 09:10,2024-05-14 09:10:00,2024,5,14,9,135,954.1
Shivajinagar AWS,18.5308,73.8474,14-05-2024 09:15,2024-05-14 09:15:00,2024,5,14,9,135,954.07
Shivajinagar AWS,18.5308,73.8474,14-05-2024 09:20,2024-05-14 09:20:00,2024,5,14,9,135,953.82
Shivajinagar AWS,18.5308,73.8474,14-05-2024 09:25,2024-05-14 09:25:00,2024,5,14,9,135,953.84
Shivajinagar AWS,18.5308,73.8474,14-05-2024 09:30,2024-05-14 09:30:00,2024,5,14,9,135,953.82
Shivajinagar AWS,18.5308,73.8474,14-05-2024 09:35,2024-05-14 09:35:00,2024,5,14,9,135,953.77
Shivajinagar AWS,18.5308,73.8474,14-05-2024 09:40,2024-05-14 09:40:00,2024,5,14,9,135,953.72
Shivajinagar AWS,18.5308,73.8474,14-05-2024 09:45,2024-05-14 09:45:00,2024,5,14,9,135,953.71
Shivajinagar AWS,18.5308,73.8474,14-05-2024 09:50,2024-05-14 09:50:00,2024,5,14,9,135,953.66
Shivajinagar AWS,18.5308,73.8474,14-05-2024 09:55,2024-05-14 09:55:00,2024,5,14,9,135,953.46
Shivajinagar AWS,18.5308,73.8474,14-05-2024 10:00,2024-05-14 10:00:00,2024,5,14,10,135,953.59
Shivajinagar AWS,18.5308,73.8474,14-05-2024 10:05,2024-05-14 10:05:00,2024,5,14,10,135,953.64
Shivajinagar AWS,18.5308,73.8474,14-05-2024 10:10,2024-05-14 10:10:00,2024,5,14,10,135,953.48
Shivajinagar AWS,18.5308,73.8474,14-05-2024 10:15,2024-05-14 10:15:00,2024,5,14,10,135,953.4
Shivajinagar AWS,18.5308,73.8474,14-05-2024 10:20,2024-05-14 10:20:00,2024,5,14,10,135,953.33
Shivajinagar AWS,18.5308,73.8474,14-05-2024 10:25,2024-05-14 10:25:00,2024,5,14,10,135,953.37
Shivajinagar AWS,18.5308,73.8474,14-05-2024 10:30,2024-05-14 10:30:00,2024,5,14,10,135,953.14
Shivajinagar AWS,18.5308,73.8474,14-05-2024 10:35,2024-05-14 10:35:00,2024,5,14,10,135,953.06
Shivajinagar AWS,18.5308,73.8474,14-05-2024 10:40,2024-05-14 10:40:00,2024,5,14,10,135,952.87
Shivajinagar AWS,18.5308,73.8474,14-05-2024 10:45,2024-05-14 10:45:00,2024,5,14,10,135,952.82
Shivajinagar AWS,18.5308,73.8474,14-05-2024 10:50,2024-05-14 10:50:00,2024,5,14,10,135,952.74
Shivajinagar AWS,18.5308,73.8474,14-05-2024 10:55,2024-05-14 10:55:00,2024,5,14,10,135,952.72
Shivajinagar AWS,18.5308,73.8474,14-05-2024 11:00,2024-05-14 11:00:00,2024,5,14,11,135,952.63
Shivajinagar AWS,18.5308,73.8474,14-05-2024 11:05,2024-05-14 11:05:00,2024,5,14,11,135,952.54
Shivajinagar AWS,18.5308,73.8474,14-05-2024 11:10,2024-05-14 11:10:00,2024,5,14,11,135,952.57
Shivajinagar AWS,18.5308,73.8474,14-05-2024 11:15,2024-05-14 11:15:00,2024,5,14,11,135,952.57
Shivajinagar AWS,18.5308,73.8474,14-05-2024 11:20,2024-05-14 11:20:00,2024,5,14,11,135,952.59
Shivajinagar AWS,18.5308,73.8474,14-05-2024 11:25,2024-05-14 11:25:00,2024,5,14,11,135,952.55
Shivajinagar AWS,18.5308,73.8474,14-05-2024 11:30,2024-05-14 11:30:00,2024,5,14,11,135,952.47
Shivajinagar AWS,18.5308,73.8474,14-05-2024 11:35,2024-05-14 11:35:00,2024,5,14,11,135,952.44
Shivajinagar AWS,18.5308,73.8474,14-05-2024 11:40,2024-05-14 11:40:00,2024,5,14,11,135,952.46
